sample_index,anchor_ts_hour,split
33209,2023-11-17 22:00:00+03:00,train
33210,2023-11-17 23:00:00+03:00,train
33211,2023-11-18 00:00:00+03:00,train
33212,2023-11-18 01:00:00+03:00,train
33213,2023-11-18 02:00:00+03:00,train
33214,2023-11-18 03:00:00+03:00,train
33215,2023-11-18 04:00:00+03:00,train
33216,2023-11-18 05:00:00+03:00,train
33217,2023-11-18 06:00:00+03:00,train
33218,2023-11-18 07:00:00+03:00,train
33219,2023-11-18 08:00:00+03:00,train
33220,2023-11-18 09:00:00+03:00,train
33221,2023-11-18 10:00:00+03:00,train
33222,2023-11-18 11:00:00+03:00,train
33223,2023-11-18 12:00:00+03:00,train
33224,2023-11-18 13:00:00+03:00,train
33225,2023-11-18 14:00:00+03:00,train
33226,2023-11-18 15:00:00+03:00,train
33227,2023-11-18 16:00:00+03:00,train
33228,2023-11-18 17:00:00+03:00,train
33229,2023-11-18 18:00:00+03:00,train
33230,2023-11-18 19:00:00+03:00,train
33231,2023-11-18 20:00:00+03:00,train
33232,2023-11-18 21:00:00+03:00,train
33233,2023-11-18 22:00:00+03:00,train
33234,2023-11-18 23:00:00+03:00,train
33235,2023-11-19 00:00:00+03:00,train
33236,2023-11-19 01:00:00+03:00,train
33237,2023-11-19 02:00:00+03:00,train
33238,2023-11-19 03:00:00+03:00,train
33239,2023-11-19 04:00:00+03:00,train
33240,2023-11-19 05:00:00+03:00,train
33241,2023-11-19 06:00:00+03:00,train
33242,2023-11-19 07:00:00+03:00,train
33243,2023-11-19 08:00:00+03:00,train
33244,2023-11-19 09:00:00+03:00,train
33245,2023-11-19 10:00:00+03:00,train
33246,2023-11-19 11:00:00+03:00,train
33247,2023-11-19 12:00:00+03:00,train
33248,2023-11-19 13:00:00+03:00,train
33249,2023-11-19 14:00:00+03:00,train
33250,2023-11-19 15:00:00+03:00,train
33251,2023-11-19 16:00:00+03:00,train
33252,2023-11-19 17:00:00+03:00,train
33253,2023-11-19 18:00:00+03:00,train
33254,2023-11-19 19:00:00+03:00,train
33255,2023-11-19 20:00:00+03:00,train
33256,2023-11-19 21:00:00+03:00,train
33257,2023-11-19 22:00:00+03:00,train
33258,2023-11-19 23:00:00+03:00,train
33259,2023-11-20 00:00:00+03:00,train
33260,2023-11-20 01:00:00+03:00,train
33261,2023-11-20 02:00:00+03:00,train
33262,2023-11-20 03:00:00+03:00,train
33263,2023-11-20 04:00:00+03:00,train
33264,2023-11-20 05:00:00+03:00,train
33265,2023-11-20 06:00:00+03:00,train
33266,2023-11-20 07:00:00+03:00,train
33267,2023-11-20 08:00:00+03:00,train
33268,2023-11-20 09:00:00+03:00,train
33269,2023-11-20 10:00:00+03:00,train
33270,2023-11-20 11:00:00+03:00,train
33271,2023-11-20 12:00:00+03:00,train
33272,2023-11-20 13:00:00+03:00,train
33273,2023-11-20 14:00:00+03:00,train
33274,2023-11-20 15:00:00+03:00,train
33275,2023-11-20 16:00:00+03:00,train
33276,2023-11-20 17:00:00+03:00,train
33277,2023-11-20 18:00:00+03:00,train
33278,2023-11-20 19:00:00+03:00,train
33279,2023-11-20 20:00:00+03:00,train
33280,2023-11-20 21:00:00+03:00,train
33281,2023-11-20 22:00:00+03:00,train
33282,2023-11-20 23:00:00+03:00,train
33283,2023-11-21 00:00:00+03:00,train
33284,2023-11-21 01:00:00+03:00,train
33285,2023-11-21 02:00:00+03:00,train
33286,2023-11-21 03:00:00+03:00,train
33287,2023-11-21 04:00:00+03:00,train
33288,2023-11-21 05:00:00+03:00,train
33289,2023-11-21 06:00:00+03:00,train
33290,2023-11-21 07:00:00+03:00,train
33291,2023-11-21 08:00:00+03:00,train
33292,2023-11-21 09:00:00+03:00,train
33293,2023-11-21 10:00:00+03:00,train
33294,2023-11-21 11:00:00+03:00,train
33295,2023-11-21 12:00:00+03:00,train
33296,2023-11-21 13:00:00+03:00,train
33297,2023-11-21 14:00:00+03:00,train
33298,2023-11-21 15:00:00+03:00,train
33299,2023-11-21 16:00:00+03:00,train
33300,2023-11-21 17:00:00+03:00,train
33301,2023-11-21 18:00:00+03:00,train
33302,2023-11-21 19:00:00+03:00,train
33303,2023-11-21 20:00:00+03:00,train
33304,2023-11-21 21:00:00+03:00,train
33305,2023-11-21 22:00:00+03:00,train
33306,2023-11-21 23:00:00+03:00,train
33307,2023-11-22 00:00:00+03:00,train
33308,2023-11-22 01:00:00+03:00,train
33309,2023-11-22 02:00:00+03:00,train
33310,2023-11-22 03:00:00+03:00,train
33311,2023-11-22 04:00:00+03:00,train
33312,2023-11-22 05:00:00+03:00,train
33313,2023-11-22 06:00:00+03:00,train
33314,2023-11-22 07:00:00+03:00,train
33315,2023-11-22 08:00:00+03:00,train
33316,2023-11-22 09:00:00+03:00,train
33317,2023-11-22 10:00:00+03:00,train
33318,2023-11-22 11:00:00+03:00,train
33319,2023-11-22 12:00:00+03:00,train
33320,2023-11-22 13:00:00+03:00,train
33321,2023-11-22 14:00:00+03:00,train
33322,2023-11-22 15:00:00+03:00,train
33323,2023-11-22 16:00:00+03:00,train
33324,2023-11-22 17:00:00+03:00,train
33325,2023-11-22 18:00:00+03:00,train
33326,2023-11-22 19:00:00+03:00,train
33327,2023-11-22 20:00:00+03:00,train
33328,2023-11-22 21:00:00+03:00,train
33329,2023-11-22 22:00:00+03:00,train
33330,2023-11-22 23:00:00+03:00,train
33331,2023-11-23 00:00:00+03:00,train
33332,2023-11-23 01:00:00+03:00,train
33333,2023-11-23 02:00:00+03:00,train
33334,2023-11-23 03:00:00+03:00,train
33335,2023-11-23 04:00:00+03:00,train
33336,2023-11-23 05:00:00+03:00,train
33337,2023-11-23 06:00:00+03:00,train
33338,2023-11-23 07:00:00+03:00,train
33339,2023-11-23 08:00:00+03:00,train
33340,2023-11-23 09:00:00+03:00,train
33341,2023-11-23 10:00:00+03:00,train
33342,2023-11-23 11:00:00+03:00,train
33343,2023-11-23 12:00:00+03:00,train
33344,2023-11-23 13:00:00+03:00,train
33345,2023-11-23 14:00:00+03:00,train
33346,2023-11-23 15:00:00+03:00,train
33347,2023-11-23 16:00:00+03:00,train
33348,2023-11-23 17:00:00+03:00,train
33349,2023-11-23 18:00:00+03:00,train
33350,2023-11-23 19:00:00+03:00,train
33351,2023-11-23 20:00:00+03:00,train
33352,2023-11-23 21:00:00+03:00,train
33353,2023-11-23 22:00:00+03:00,train
33354,2023-11-23 23:00:00+03:00,train
33355,2023-11-24 00:00:00+03:00,train
33356,2023-11-24 01:00:00+03:00,train
33357,2023-11-24 02:00:00+03:00,train
33358,2023-11-24 03:00:00+03:00,train
33359,2023-11-24 04:00:00+03:00,train
33360,2023-11-24 05:00:00+03:00,train
33361,2023-11-24 06:00:00+03:00,train
33362,2023-11-24 07:00:00+03:00,train
33363,2023-11-24 08:00:00+03:00,train
33364,2023-11-24 09:00:00+03:00,train
33365,2023-11-24 10:00:00+03:00,train
33366,2023-11-24 11:00:00+03:00,train
33367,2023-11-24 12:00:00+03:00,train
33368,2023-11-24 13:00:00+03:00,train
33369,2023-11-24 14:00:00+03:00,train
33370,2023-11-24 15:00:00+03:00,train
33371,2023-11-24 16:00:00+03:00,train
33372,2023-11-24 17:00:00+03:00,train
33373,2023-11-24 18:00:00+03:00,train
33374,2023-11-24 19:00:00+03:00,train
33375,2023-11-24 20:00:00+03:00,train
33376,2023-11-24 21:00:00+03:00,train
33377,2023-11-24 22:00:00+03:00,train
33378,2023-11-24 23:00:00+03:00,train
33379,2023-11-25 00:00:00+03:00,train
33380,2023-11-25 01:00:00+03:00,train
33381,2023-11-25 02:00:00+03:00,train
33382,2023-11-25 03:00:00+03:00,train
33383,2023-11-25 04:00:00+03:00,train
33384,2023-11-25 05:00:00+03:00,train
33385,2023-11-25 06:00:00+03:00,train
33386,2023-11-25 07:00:00+03:00,train
33387,2023-11-25 08:00:00+03:00,train
33388,2023-11-25 09:00:00+03:00,train
33389,2023-11-25 10:00:00+03:00,train
33390,2023-11-25 11:00:00+03:00,train
33391,2023-11-25 12:00:00+03:00,train
33392,2023-11-25 13:00:00+03:00,train
33393,2023-11-25 14:00:00+03:00,train
33394,2023-11-25 15:00:00+03:00,train
33395,2023-11-25 16:00:00+03:00,train
33396,2023-11-25 17:00:00+03:00,train
33397,2023-11-25 18:00:00+03:00,train
33398,2023-11-25 19:00:00+03:00,train
33399,2023-11-25 20:00:00+03:00,train
33400,2023-11-25 21:00:00+03:00,train
33401,2023-11-25 22:00:00+03:00,train
33402,2023-11-25 23:00:00+03:00,train
33403,2023-11-26 00:00:00+03:00,train
33404,2023-11-26 01:00:00+03:00,train
33405,2023-11-26 02:00:00+03:00,train
33406,2023-11-26 03:00:00+03:00,train
33407,2023-11-26 04:00:00+03:00,train
33408,2023-11-26 05:00:00+03:00,train
33409,2023-11-26 06:00:00+03:00,train
33410,2023-11-26 07:00:00+03:00,train
33411,2023-11-26 08:00:00+03:00,train
33412,2023-11-26 09:00:00+03:00,train
33413,2023-11-26 10:00:00+03:00,train
33414,2023-11-26 11:00:00+03:00,train
33415,2023-11-26 12:00:00+03:00,train
33416,2023-11-26 13:00:00+03:00,train
33417,2023-11-26 14:00:00+03:00,train
33418,2023-11-26 15:00:00+03:00,train
33419,2023-11-26 16:00:00+03:00,train
33420,2023-11-26 17:00:00+03:00,train
33421,2023-11-26 18:00:00+03:00,train
33422,2023-11-26 19:00:00+03:00,train
33423,2023-11-26 20:00:00+03:00,train
33424,2023-11-26 21:00:00+03:00,train
33425,2023-11-26 22:00:00+03:00,train
33426,2023-11-26 23:00:00+03:00,train
33427,2023-11-27 00:00:00+03:00,train
33428,2023-11-27 01:00:00+03:00,train
33429,2023-11-27 02:00:00+03:00,train
33430,2023-11-27 03:00:00+03:00,train
33431,2023-11-27 04:00:00+03:00,train
33432,2023-11-27 05:00:00+03:00,train
33433,2023-11-27 06:00:00+03:00,train
33434,2023-11-27 07:00:00+03:00,train
33435,2023-11-27 08:00:00+03:00,train
33436,2023-11-27 09:00:00+03:00,train
33437,2023-11-27 10:00:00+03:00,train
33438,2023-11-27 11:00:00+03:00,train
33439,2023-11-27 12:00:00+03:00,train
33440,2023-11-27 13:00:00+03:00,train
33441,2023-11-27 14:00:00+03:00,train
33442,2023-11-27 15:00:00+03:00,train
33443,2023-11-27 16:00:00+03:00,train
33444,2023-11-27 17:00:00+03:00,train
33445,2023-11-27 18:00:00+03:00,train
33446,2023-11-27 19:00:00+03:00,train
33447,2023-11-27 20:00:00+03:00,train
33448,2023-11-27 21:00:00+03:00,train
33449,2023-11-27 22:00:00+03:00,train
33450,2023-11-27 23:00:00+03:00,train
33451,2023-11-28 00:00:00+03:00,train
33452,2023-11-28 01:00:00+03:00,train
33453,2023-11-28 02:00:00+03:00,train
33454,2023-11-28 03:00:00+03:00,train
33455,2023-11-28 04:00:00+03:00,train
33456,2023-11-28 05:00:00+03:00,train
33457,2023-11-28 06:00:00+03:00,train
33458,2023-11-28 07:00:00+03:00,train
33459,2023-11-28 08:00:00+03:00,train
33460,2023-11-28 09:00:00+03:00,train
33461,2023-11-28 10:00:00+03:00,train
33462,2023-11-28 11:00:00+03:00,train
33463,2023-11-28 12:00:00+03:00,train
33464,2023-11-28 13:00:00+03:00,train
33465,2023-11-28 14:00:00+03:00,train
33466,2023-11-28 15:00:00+03:00,train
33467,2023-11-28 16:00:00+03:00,train
33468,2023-11-28 17:00:00+03:00,train
33469,2023-11-28 18:00:00+03:00,train
33470,2023-11-28 19:00:00+03:00,train
33471,2023-11-28 20:00:00+03:00,train
33472,2023-11-28 21:00:00+03:00,train
33473,2023-11-28 22:00:00+03:00,train
33474,2023-11-28 23:00:00+03:00,train
33475,2023-11-29 00:00:00+03:00,train
33476,2023-11-29 01:00:00+03:00,train
33477,2023-11-29 02:00:00+03:00,train
33478,2023-11-29 03:00:00+03:00,train
33479,2023-11-29 04:00:00+03:00,train
33480,2023-11-29 05:00:00+03:00,train
33481,2023-11-29 06:00:00+03:00,train
33482,2023-11-29 07:00:00+03:00,train
33483,2023-11-29 08:00:00+03:00,train
33484,2023-11-29 09:00:00+03:00,train
33485,2023-11-29 10:00:00+03:00,train
33486,2023-11-29 11:00:00+03:00,train
33487,2023-11-29 12:00:00+03:00,train
33488,2023-11-29 13:00:00+03:00,train
33489,2023-11-29 14:00:00+03:00,train
33490,2023-11-29 15:00:00+03:00,train
33491,2023-11-29 16:00:00+03:00,train
33492,2023-11-29 17:00:00+03:00,train
33493,2023-11-29 18:00:00+03:00,train
33494,2023-11-29 19:00:00+03:00,train
33495,2023-11-29 20:00:00+03:00,train
33496,2023-11-29 21:00:00+03:00,train
33497,2023-11-29 22:00:00+03:00,train
33498,2023-11-29 23:00:00+03:00,train
33499,2023-11-30 00:00:00+03:00,train
33500,2023-11-30 01:00:00+03:00,train
33501,2023-11-30 02:00:00+03:00,train
33502,2023-11-30 03:00:00+03:00,train
33503,2023-11-30 04:00:00+03:00,train
33504,2023-11-30 05:00:00+03:00,train
33505,2023-11-30 06:00:00+03:00,train
33506,2023-11-30 07:00:00+03:00,train
33507,2023-11-30 08:00:00+03:00,train
33508,2023-11-30 09:00:00+03:00,train
33509,2023-11-30 10:00:00+03:00,train
33510,2023-11-30 11:00:00+03:00,train
33511,2023-11-30 12:00:00+03:00,train
33512,2023-11-30 13:00:00+03:00,train
33513,2023-11-30 14:00:00+03:00,train
33514,2023-11-30 15:00:00+03:00,train
33515,2023-11-30 16:00:00+03:00,train
33516,2023-11-30 17:00:00+03:00,train
33517,2023-11-30 18:00:00+03:00,train
33518,2023-11-30 19:00:00+03:00,train
33519,2023-11-30 20:00:00+03:00,train
33520,2023-11-30 21:00:00+03:00,train
33521,2023-11-30 22:00:00+03:00,train
33522,2023-11-30 23:00:00+03:00,train
33523,2023-12-01 00:00:00+03:00,train
33524,2023-12-01 01:00:00+03:00,train
33525,2023-12-01 02:00:00+03:00,train
33526,2023-12-01 03:00:00+03:00,train
33527,2023-12-01 04:00:00+03:00,train
33528,2023-12-01 05:00:00+03:00,train
33529,2023-12-01 06:00:00+03:00,train
33530,2023-12-01 07:00:00+03:00,train
33531,2023-12-01 08:00:00+03:00,train
33532,2023-12-01 09:00:00+03:00,train
33533,2023-12-01 10:00:00+03:00,train
33534,2023-12-01 11:00:00+03:00,train
33535,2023-12-01 12:00:00+03:00,train
33536,2023-12-01 13:00:00+03:00,train
33537,2023-12-01 14:00:00+03:00,train
33538,2023-12-01 15:00:00+03:00,train
33539,2023-12-01 16:00:00+03:00,train
33540,2023-12-01 17:00:00+03:00,train
33541,2023-12-01 18:00:00+03:00,train
33542,2023-12-01 19:00:00+03:00,train
33543,2023-12-01 20:00:00+03:00,train
33544,2023-12-01 21:00:00+03:00,train
33545,2023-12-01 22:00:00+03:00,train
33546,2023-12-01 23:00:00+03:00,train
33547,2023-12-02 00:00:00+03:00,train
33548,2023-12-02 01:00:00+03:00,train
33549,2023-12-02 02:00:00+03:00,train
33550,2023-12-02 03:00:00+03:00,train
33551,2023-12-02 04:00:00+03:00,train
33552,2023-12-02 05:00:00+03:00,train
33553,2023-12-02 06:00:00+03:00,train
33554,2023-12-02 07:00:00+03:00,train
33555,2023-12-02 08:00:00+03:00,train
33556,2023-12-02 09:00:00+03:00,train
33557,2023-12-02 10:00:00+03:00,train
33558,2023-12-02 11:00:00+03:00,train
33559,2023-12-02 12:00:00+03:00,train
33560,2023-12-02 13:00:00+03:00,train
33561,2023-12-02 14:00:00+03:00,train
33562,2023-12-02 15:00:00+03:00,train
33563,2023-12-02 16:00:00+03:00,train
33564,2023-12-02 17:00:00+03:00,train
33565,2023-12-02 18:00:00+03:00,train
33566,2023-12-02 19:00:00+03:00,train
33567,2023-12-02 20:00:00+03:00,train
33568,2023-12-02 21:00:00+03:00,train
33569,2023-12-02 22:00:00+03:00,train
33570,2023-12-02 23:00:00+03:00,train
33571,2023-12-03 00:00:00+03:00,train
33572,2023-12-03 01:00:00+03:00,train
33573,2023-12-03 02:00:00+03:00,train
33574,2023-12-03 03:00:00+03:00,train
33575,2023-12-03 04:00:00+03:00,train
33576,2023-12-03 05:00:00+03:00,train
33577,2023-12-03 06:00:00+03:00,train
33578,2023-12-03 07:00:00+03:00,train
33579,2023-12-03 08:00:00+03:00,train
33580,2023-12-03 09:00:00+03:00,train
33581,2023-12-03 10:00:00+03:00,train
33582,2023-12-03 11:00:00+03:00,train
33583,2023-12-03 12:00:00+03:00,train
33584,2023-12-03 13:00:00+03:00,train
33585,2023-12-03 14:00:00+03:00,train
33586,2023-12-03 15:00:00+03:00,train
33587,2023-12-03 16:00:00+03:00,train
33588,2023-12-03 17:00:00+03:00,train
33589,2023-12-03 18:00:00+03:00,train
33590,2023-12-03 19:00:00+03:00,train
33591,2023-12-03 20:00:00+03:00,train
33592,2023-12-03 21:00:00+03:00,train
33593,2023-12-03 22:00:00+03:00,train
33594,2023-12-03 23:00:00+03:00,train
33595,2023-12-04 00:00:00+03:00,train
33596,2023-12-04 01:00:00+03:00,train
33597,2023-12-04 02:00:00+03:00,train
33598,2023-12-04 03:00:00+03:00,train
33599,2023-12-04 04:00:00+03:00,train
33600,2023-12-04 05:00:00+03:00,train
33601,2023-12-04 06:00:00+03:00,train
33602,2023-12-04 07:00:00+03:00,train
33603,2023-12-04 08:00:00+03:00,train
33604,2023-12-04 09:00:00+03:00,train
33605,2023-12-04 10:00:00+03:00,train
33606,2023-12-04 11:00:00+03:00,train
33607,2023-12-04 12:00:00+03:00,train
33608,2023-12-04 13:00:00+03:00,train
33609,2023-12-04 14:00:00+03:00,train
33610,2023-12-04 15:00:00+03:00,train
33611,2023-12-04 16:00:00+03:00,train
33612,2023-12-04 17:00:00+03:00,train
33613,2023-12-04 18:00:00+03:00,train
33614,2023-12-04 19:00:00+03:00,train
33615,2023-12-04 20:00:00+03:00,train
33616,2023-12-04 21:00:00+03:00,train
33617,2023-12-04 22:00:00+03:00,train
33618,2023-12-04 23:00:00+03:00,train
33619,2023-12-05 00:00:00+03:00,train
33620,2023-12-05 01:00:00+03:00,train
33621,2023-12-05 02:00:00+03:00,train
33622,2023-12-05 03:00:00+03:00,train
33623,2023-12-05 04:00:00+03:00,train
33624,2023-12-05 05:00:00+03:00,train
33625,2023-12-05 06:00:00+03:00,train
33626,2023-12-05 07:00:00+03:00,train
33627,2023-12-05 08:00:00+03:00,train
33628,2023-12-05 09:00:00+03:00,train
33629,2023-12-05 10:00:00+03:00,train
33630,2023-12-05 11:00:00+03:00,train
33631,2023-12-05 12:00:00+03:00,train
33632,2023-12-05 13:00:00+03:00,train
33633,2023-12-05 14:00:00+03:00,train
33634,2023-12-05 15:00:00+03:00,train
33635,2023-12-05 16:00:00+03:00,train
33636,2023-12-05 17:00:00+03:00,train
33637,2023-12-05 18:00:00+03:00,train
33638,2023-12-05 19:00:00+03:00,train
33639,2023-12-05 20:00:00+03:00,train
33640,2023-12-05 21:00:00+03:00,train
33641,2023-12-05 22:00:00+03:00,train
33642,2023-12-05 23:00:00+03:00,train
33643,2023-12-06 00:00:00+03:00,train
33644,2023-12-06 01:00:00+03:00,train
33645,2023-12-06 02:00:00+03:00,train
33646,2023-12-06 03:00:00+03:00,train
33647,2023-12-06 04:00:00+03:00,train
33648,2023-12-06 05:00:00+03:00,train
33649,2023-12-06 06:00:00+03:00,train
33650,2023-12-06 07:00:00+03:00,train
33651,2023-12-06 08:00:00+03:00,train
33652,2023-12-06 09:00:00+03:00,train
33653,2023-12-06 10:00:00+03:00,train
33654,2023-12-06 11:00:00+03:00,train
33655,2023-12-06 12:00:00+03:00,train
33656,2023-12-06 13:00:00+03:00,train
33657,2023-12-06 14:00:00+03:00,train
33658,2023-12-06 15:00:00+03:00,train
33659,2023-12-06 16:00:00+03:00,train
33660,2023-12-06 17:00:00+03:00,train
33661,2023-12-06 18:00:00+03:00,train
33662,2023-12-06 19:00:00+03:00,train
33663,2023-12-06 20:00:00+03:00,train
33664,2023-12-06 21:00:00+03:00,train
33665,2023-12-06 22:00:00+03:00,train
33666,2023-12-06 23:00:00+03:00,train
33667,2023-12-07 00:00:00+03:00,train
33668,2023-12-07 01:00:00+03:00,train
33669,2023-12-07 02:00:00+03:00,train
33670,2023-12-07 03:00:00+03:00,train
33671,2023-12-07 04:00:00+03:00,train
33672,2023-12-07 05:00:00+03:00,train
33673,2023-12-07 06:00:00+03:00,train
33674,2023-12-07 07:00:00+03:00,train
33675,2023-12-07 08:00:00+03:00,train
33676,2023-12-07 09:00:00+03:00,train
33677,2023-12-07 10:00:00+03:00,train
33678,2023-12-07 11:00:00+03:00,train
33679,2023-12-07 12:00:00+03:00,train
33680,2023-12-07 13:00:00+03:00,train
33681,2023-12-07 14:00:00+03:00,train
33682,2023-12-07 15:00:00+03:00,train
33683,2023-12-07 16:00:00+03:00,train
33684,2023-12-07 17:00:00+03:00,train
33685,2023-12-07 18:00:00+03:00,train
33686,2023-12-07 19:00:00+03:00,train
33687,2023-12-07 20:00:00+03:00,train
33688,2023-12-07 21:00:00+03:00,train
33689,2023-12-07 22:00:00+03:00,train
33690,2023-12-07 23:00:00+03:00,train
33691,2023-12-08 00:00:00+03:00,train
33692,2023-12-08 01:00:00+03:00,train
33693,2023-12-08 02:00:00+03:00,train
33694,2023-12-08 03:00:00+03:00,train
33695,2023-12-08 04:00:00+03:00,train
33696,2023-12-08 05:00:00+03:00,train
33697,2023-12-08 06:00:00+03:00,train
33698,2023-12-08 07:00:00+03:00,train
33699,2023-12-08 08:00:00+03:00,train
33700,2023-12-08 09:00:00+03:00,train
33701,2023-12-08 10:00:00+03:00,train
33702,2023-12-08 11:00:00+03:00,train
33703,2023-12-08 12:00:00+03:00,train
33704,2023-12-08 13:00:00+03:00,train
33705,2023-12-08 14:00:00+03:00,train
33706,2023-12-08 15:00:00+03:00,train
33707,2023-12-08 16:00:00+03:00,train
33708,2023-12-08 17:00:00+03:00,train
33709,2023-12-08 18:00:00+03:00,train
33710,2023-12-08 19:00:00+03:00,train
33711,2023-12-08 20:00:00+03:00,train
33712,2023-12-08 21:00:00+03:00,train
33713,2023-12-08 22:00:00+03:00,train
33714,2023-12-08 23:00:00+03:00,train
33715,2023-12-09 00:00:00+03:00,train
33716,2023-12-09 01:00:00+03:00,train
33717,2023-12-09 02:00:00+03:00,train
33718,2023-12-09 03:00:00+03:00,train
33719,2023-12-09 04:00:00+03:00,train
33720,2023-12-09 05:00:00+03:00,train
33721,2023-12-09 06:00:00+03:00,train
33722,2023-12-09 07:00:00+03:00,train
33723,2023-12-09 08:00:00+03:00,train
33724,2023-12-09 09:00:00+03:00,train
33725,2023-12-09 10:00:00+03:00,train
33726,2023-12-09 11:00:00+03:00,train
33727,2023-12-09 12:00:00+03:00,train
33728,2023-12-09 13:00:00+03:00,train
33729,2023-12-09 14:00:00+03:00,train
33730,2023-12-09 15:00:00+03:00,train
33731,2023-12-09 16:00:00+03:00,train
33732,2023-12-09 17:00:00+03:00,train
33733,2023-12-09 18:00:00+03:00,train
33734,2023-12-09 19:00:00+03:00,train
33735,2023-12-09 20:00:00+03:00,train
33736,2023-12-09 21:00:00+03:00,train
33737,2023-12-09 22:00:00+03:00,train
33738,2023-12-09 23:00:00+03:00,train
33739,2023-12-10 00:00:00+03:00,train
33740,2023-12-10 01:00:00+03:00,train
33741,2023-12-10 02:00:00+03:00,train
33742,2023-12-10 03:00:00+03:00,train
33743,2023-12-10 04:00:00+03:00,train
33744,2023-12-10 05:00:00+03:00,train
33745,2023-12-10 06:00:00+03:00,train
33746,2023-12-10 07:00:00+03:00,train
33747,2023-12-10 08:00:00+03:00,train
33748,2023-12-10 09:00:00+03:00,train
33749,2023-12-10 10:00:00+03:00,train
33750,2023-12-10 11:00:00+03:00,train
33751,2023-12-10 12:00:00+03:00,train
33752,2023-12-10 13:00:00+03:00,train
33753,2023-12-10 14:00:00+03:00,train
33754,2023-12-10 15:00:00+03:00,train
33755,2023-12-10 16:00:00+03:00,train
33756,2023-12-10 17:00:00+03:00,train
33757,2023-12-10 18:00:00+03:00,train
33758,2023-12-10 19:00:00+03:00,train
33759,2023-12-10 20:00:00+03:00,train
33760,2023-12-10 21:00:00+03:00,train
33761,2023-12-10 22:00:00+03:00,train
33762,2023-12-10 23:00:00+03:00,train
33763,2023-12-11 00:00:00+03:00,train
33764,2023-12-11 01:00:00+03:00,train
33765,2023-12-11 02:00:00+03:00,train
33766,2023-12-11 03:00:00+03:00,train
33767,2023-12-11 04:00:00+03:00,train
33768,2023-12-11 05:00:00+03:00,train
33769,2023-12-11 06:00:00+03:00,train
33770,2023-12-11 07:00:00+03:00,train
33771,2023-12-11 08:00:00+03:00,train
33772,2023-12-11 09:00:00+03:00,train
33773,2023-12-11 10:00:00+03:00,train
33774,2023-12-11 11:00:00+03:00,train
33775,2023-12-11 12:00:00+03:00,train
33776,2023-12-11 13:00:00+03:00,train
33777,2023-12-11 14:00:00+03:00,train
33778,2023-12-11 15:00:00+03:00,train
33779,2023-12-11 16:00:00+03:00,train
33780,2023-12-11 17:00:00+03:00,train
33781,2023-12-11 18:00:00+03:00,train
33782,2023-12-11 19:00:00+03:00,train
33783,2023-12-11 20:00:00+03:00,train
33784,2023-12-11 21:00:00+03:00,train
33785,2023-12-11 22:00:00+03:00,train
33786,2023-12-11 23:00:00+03:00,train
33787,2023-12-12 00:00:00+03:00,train
33788,2023-12-12 01:00:00+03:00,train
33789,2023-12-12 02:00:00+03:00,train
33790,2023-12-12 03:00:00+03:00,train
33791,2023-12-12 04:00:00+03:00,train
33792,2023-12-12 05:00:00+03:00,train
33793,2023-12-12 06:00:00+03:00,train
33794,2023-12-12 07:00:00+03:00,train
33795,2023-12-12 08:00:00+03:00,train
33796,2023-12-12 09:00:00+03:00,train
33797,2023-12-12 10:00:00+03:00,train
33798,2023-12-12 11:00:00+03:00,train
33799,2023-12-12 12:00:00+03:00,train
33800,2023-12-12 13:00:00+03:00,train
33801,2023-12-12 14:00:00+03:00,train
33802,2023-12-12 15:00:00+03:00,train
33803,2023-12-12 16:00:00+03:00,train
33804,2023-12-12 17:00:00+03:00,train
33805,2023-12-12 18:00:00+03:00,train
33806,2023-12-12 19:00:00+03:00,train
33807,2023-12-12 20:00:00+03:00,train
33808,2023-12-12 21:00:00+03:00,train
33809,2023-12-12 22:00:00+03:00,train
33810,2023-12-12 23:00:00+03:00,train
33811,2023-12-13 00:00:00+03:00,train
33812,2023-12-13 01:00:00+03:00,train
33813,2023-12-13 02:00:00+03:00,train
33814,2023-12-13 03:00:00+03:00,train
33815,2023-12-13 04:00:00+03:00,train
33816,2023-12-13 05:00:00+03:00,train
33817,2023-12-13 06:00:00+03:00,train
33818,2023-12-13 07:00:00+03:00,train
33819,2023-12-13 08:00:00+03:00,train
33820,2023-12-13 09:00:00+03:00,train
33821,2023-12-13 10:00:00+03:00,train
33822,2023-12-13 11:00:00+03:00,train
33823,2023-12-13 12:00:00+03:00,train
33824,2023-12-13 13:00:00+03:00,train
33825,2023-12-13 14:00:00+03:00,train
33826,2023-12-13 15:00:00+03:00,train
33827,2023-12-13 16:00:00+03:00,train
33828,2023-12-13 17:00:00+03:00,train
33829,2023-12-13 18:00:00+03:00,train
33830,2023-12-13 19:00:00+03:00,train
33831,2023-12-13 20:00:00+03:00,train
33832,2023-12-13 21:00:00+03:00,train
33833,2023-12-13 22:00:00+03:00,train
33834,2023-12-13 23:00:00+03:00,train
33835,2023-12-14 00:00:00+03:00,train
33836,2023-12-14 01:00:00+03:00,train
33837,2023-12-14 02:00:00+03:00,train
33838,2023-12-14 03:00:00+03:00,train
33839,2023-12-14 04:00:00+03:00,train
33840,2023-12-14 05:00:00+03:00,train
33841,2023-12-14 06:00:00+03:00,train
33842,2023-12-14 07:00:00+03:00,train
33843,2023-12-14 08:00:00+03:00,train
